f1,f2,f3,f4,f5,f6,iz1,iz2,iz3,iz4,iz5,iz6,izz1,izz2,izz3,izz4,izz5,izz6,ε,Eads,delta_e,E_bonding,d-band
0.0,-169.439796,156.572233,185.146651,281.323492,1625.986689,0.003557,11.753987,2.103107,0.011027,5.2282,1364.179999,0.054272,28.297207,1.843505,0.020237,91.803212,1818.964921,78.3553,-0.352794679999988,-0.052718,8.71665883,-4.24362487224853
0.0,-123.650085,173.576727,212.445202,322.169504,1617.506055,0.0778,7.164798,0.429207,0.005458,8.168862,1338.224849,0.065769,2.821696,21.229901,0.013975,69.615901,1325.588951,78.3553,-0.506804950000002,-0.052067,8.56264855999998,-4.24909960624609
0.0,-69.509526,206.129238,241.651043,361.672784,1614.416522,4.23563,0.016077,0.288631,3.3e-05,4.3134,1188.680033,0.267663,0.087402,42.024384,0.077842,54.176491,882.64436,78.3553,-0.698327989999995,-0.052479,8.37112551999999,-4.25444752267279
0.0,15.534699,249.663871,258.095871,387.709325,1615.285831,1.401301,0.897003,2.973928,0.091914,0.584909,1004.067627,0.033035,0.001475,26.513619,0.70077,51.102347,537.393413,78.3553,-0.944525609999999,-0.054214,8.12492789999998,-4.25958552347919
0.0,96.80443,264.768715,301.157328,399.072754,1620.056751,0.001246,0.910163,0.004387,4.470019,0.34317,824.521175,0.003844,1.001049,0.026126,1.460806,79.580973,501.312391,78.3553,-1.29367017999999,-0.057029,7.77578332999999,-4.26273805822093
0.0,85.956412,177.290425,240.30776,347.631883,1609.322423,13.032357,28.676575,8.735774,0.191961,17.614432,2082.24306,52.710121,59.735706,35.164982,14.486868,69.452804,5367.653663,78.3553,-0.105067079999997,-0.053064,8.96438642999999,-4.23370699944975
0.0,154.833195,215.717981,245.507759,407.090413,1619.950539,0.566741,0.290074,7.133277,0.075041,0.002593,1986.868595,0.389518,5.429953,13.401208,6.945315,336.977578,1679.815781,78.3553,-0.175743780000004,-0.046621,8.89370972999998,-4.23404470767998
0.0,158.858033,227.99412,242.718737,398.240246,1636.475093,0.235217,0.07299,0.214493,0.487153,9.818458,1698.059959,0.019281,2.831799,14.443166,69.631546,241.003376,651.140686,78.3553,-0.29369324000001,-0.03701,8.77576026999997,-4.23354783813597
0.0,166.938838,220.203065,268.035087,371.785491,1648.632745,0.14301,0.115986,0.030671,0.480396,19.356951,1420.361317,0.018015,0.000488,4.112982,139.051331,96.830563,296.574411,78.3553,-0.461450969999987,-0.025128,8.60800254,-4.23320948122532
0.0,162.66894,177.824018,308.721385,339.570776,1654.828543,0.14413,0.121874,0.023841,5.554328,18.815877,1169.876543,0.058828,0.481394,11.100541,149.58269,6.964068,142.138822,78.3553,-0.693575390000006,-0.01351,8.37587811999998,-4.23367551099931
