0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.0,-25.605459,90.551178,189.850475,243.915786,1900.300715,1.249423,0.002097,0.210556,4.24077,0.200146,1150.602419,6.33513,0.179277,0.325184,11.356915,44.610501,2619.485366,9.8629,0.132622819999994,0.086356,10.129354440000014,-4.16603944634857
0.0,-14.632201,159.581121,251.199702,255.530013,1827.428521,1.006246,0.013085,0.635061,2.70511,1.814064,1185.176026,5.055291,0.032708,3.058777,55.070064,5.190476,2651.839222,9.8629,0.110049219999979,0.07734,10.10678084,-4.1661086487525
0.0,-8.484977,195.176866,271.947386,300.538431,1756.145167,0.83407,0.033874,0.99847,0.049402,4.540906,1218.872389,4.137129,0.008318,15.763983,47.803934,6.765819,2677.696441,9.8629,0.079202529999975,0.068322,10.075934149999997,-4.16644605444595
0.0,-451.527622,-25.649623,29.851992,211.497342,2377.111971,0.000322,3.061883,0.000231,0.09929,0.058189,971.888757,0.014566,19.200673,0.007035,0.249951,50.925622,2615.781886,9.8629,0.0848012499999697,0.145073,10.171972669999974,-4.14249498227289
0.0,-392.247517,-26.001473,30.67567,210.789419,2293.074123,0.000323,3.296911,0.000255,0.125832,0.059305,1015.16015,0.014227,19.53958,0.007019,0.292059,57.406494,2719.025398,9.8629,0.125747759999995,0.136843,10.21291918,-4.14271143195644
0.0,-328.79497,-26.320922,32.127343,210.14062,2211.145364,0.00032,3.527511,0.000281,0.166883,0.065167,1058.559266,0.013686,19.528777,0.007026,0.364324,64.748947,2813.592409,9.8629,0.153729719999972,0.128526,10.240901139999975,-4.14338996772336
0.0,-169.722007,-26.564088,43.739994,209.200215,2053.123706,0.000305,3.689655,0.000366,0.552395,0.116324,1145.059693,0.011445,16.446239,0.007627,1.283297,83.394661,2972.434112,9.8629,0.174021299999992,0.112089,10.261192719999997,-4.14366482661277
0.0,-16.338072,153.879887,191.481959,216.331044,1901.854481,0.000119,0.002757,0.000503,2.612261,2.401585,1230.021517,0.002996,0.045495,0.004419,4.931136,114.922893,3086.141722,9.8629,0.152362809999971,0.09505,10.239534229999975,-4.14446213576423
0.0,10.781271,204.277491,228.607976,264.58978,1828.54606,0.000211,0.04291,0.03537,0.000172,5.291213,1271.506852,0.004292,0.000445,85.083892,0.050314,45.015103,3125.470905,9.8629,0.127697149999988,0.086351,10.214868569999991,-4.14461052737111
0.0,16.05576,204.76577,279.529655,309.196302,1756.813704,0.000234,0.077873,0.000679,0.000274,5.660567,1312.121435,0.004482,0.010422,105.573407,0.02331,35.36421,3153.353616,9.8629,0.0947476899999912,0.077056,10.181919109999995,-4.14472786038564
0.0,-446.072122,48.581469,64.06565,171.989762,2377.148409,0.008962,2.95865,0.012617,0.102147,0.008294,949.354254,0.096524,27.156253,0.117449,0.837832,13.804059,3978.168797,9.8629,0.0795703699999705,0.144917,10.287228689999978,-4.12328375346913
0.0,-385.812145,48.746981,64.866643,171.426318,2292.792064,0.009062,3.208479,0.014691,0.137462,0.005564,997.087037,0.095068,27.933714,0.122182,0.968319,17.273409,4162.082948,9.8629,0.118764079999976,0.137704,10.326422399999984,-4.12380207031008
0.0,-321.02465,49.125484,66.298553,170.962079,2210.517121,0.00902,3.451512,0.017289,0.196328,0.004958,1045.46465,0.091841,28.191899,0.128729,1.193411,21.583548,4333.034863,9.8629,0.144860429999994,0.130416,10.352518750000002,-4.12397051738785
0.0,-156.823749,52.659581,78.698462,170.926882,2051.724239,0.007333,3.441643,0.027705,0.832652,0.033445,1143.358831,0.069609,22.544353,0.169564,3.813406,35.547886,4626.210932,9.8629,0.161714079999995,0.11546,10.369372400000003,-4.12466925819344
37.954318,45.167136,163.844981,179.920375,220.84173,1899.586538,0.000322,0.002406,0.45115,0.011084,4.613947,1241.347261,0.000107,0.040872,21.165937,0.224968,53.672113,4841.77902,9.8629,0.136606759999978,0.099112,10.344265079999984,-4.12506635332118
42.238226,51.869639,165.700536,246.531117,276.324989,1825.811413,0.008804,0.017065,0.144837,0.013054,5.290252,1289.822143,0.029044,0.015243,37.412169,0.130394,44.815149,4917.751639,9.8629,0.110271239999974,0.09085,10.317929559999982,-4.12524018110229
43.456313,54.325891,165.855744,294.395629,319.645087,1753.593606,0.013699,0.049092,0.094069,0.012898,5.717857,1337.659193,0.042261,0.062283,47.691795,0.116837,42.361852,4972.168329,9.8629,0.0755101499999852,0.082493,10.283168469999993,-4.12531188105387
0.0,-444.983523,47.376112,56.839937,123.7032,2377.891632,0.000547,2.881261,0.002926,0.078174,0.400679,863.688337,0.01029,34.344708,0.054395,0.963289,12.941339,5033.85312,9.8629,0.0580543799999873,0.14038,10.396782800000013,-4.10728020047995
0.0,-384.256341,47.47612,57.435934,123.075291,2293.287165,0.000592,3.136189,0.003789,0.106391,0.363115,913.245358,0.010173,35.730957,0.055325,1.04617,16.192871,5328.746667,9.8629,0.0960840599999812,0.133747,10.434812480000003,-4.10732357747227
0.0,-318.789642,47.769496,58.516532,122.60694,2210.730425,0.000626,3.382399,0.004828,0.151313,0.344976,964.085102,0.009787,36.453687,0.055958,1.181102,20.434611,5609.9072,9.8629,0.121014959999996,0.127467,10.45974338000002,-4.10752871606893
0.0,-150.250067,51.064624,68.371649,123.956301,2051.272816,0.000476,3.316354,0.007895,0.587307,0.603259,1068.818672,0.006103,28.664892,0.059659,2.616891,38.224643,6111.863013,9.8629,0.135164139999972,0.113229,10.473892559999996,-4.1080985152121
39.387643,43.827958,115.145308,190.205981,222.349379,1898.338122,0.00103,0.00384,0.00195,0.001503,5.248806,1176.072528,0.002111,0.000837,24.57879,0.017969,58.259111,6505.207597,9.8629,0.107059129999981,0.098822,10.445787550000006,-4.10841797941189
42.258682,48.318195,115.908745,254.621815,278.988752,1824.117549,0.005635,0.043777,0.003568,0.001327,5.615425,1229.992887,0.015741,0.059054,35.601021,0.013394,54.58876,6653.300647,9.8629,0.0791209899999785,0.091628,10.417849410000002,-4.10891578192555
43.126484,50.061252,115.795971,301.459601,322.415442,1751.425324,0.007962,0.082822,0.005836,0.001291,6.012676,1283.741601,0.017603,0.084763,44.785228,0.011443,53.357108,6766.578245,9.8629,0.0429252399999882,0.084659,10.381653660000012,-4.10906156498286
0.0,-441.19288,53.32833,64.181905,93.020662,2380.887324,0.007333,2.672177,0.004839,0.027496,0.279713,816.406603,0.159866,42.378522,0.339432,4.133023,0.824171,6992.344513,9.8629,0.0325707099999874,0.133162,10.504184530000003,-4.09371589876283
0.0,-379.631996,53.488147,64.356865,92.727545,2296.180771,0.007676,2.932353,0.006917,0.045651,0.257445,867.768131,0.161793,45.123133,0.368763,4.284254,0.20915,7478.70315,9.8629,0.0696594899999922,0.12709,10.541273310000008,-4.09409972813698
0.0,-312.990684,53.867627,64.76719,92.933643,2213.48917,0.007884,3.187286,0.010008,0.073513,0.263947,921.118341,0.160319,47.398758,0.406046,4.453077,0.015807,7955.965386,9.8629,0.0936367199999779,0.121397,10.565250539999994,-4.0941672184479
0.0,-139.078565,58.057652,68.401649,102.762073,2053.659429,0.00623,3.032097,0.030691,0.205759,0.95888,1033.113237,0.11878,41.570802,0.691601,5.315153,9.246922,8849.292548,9.8629,0.105660759999977,0.109357,10.577274579999994,-4.09426031094745
46.380195,53.990229,79.982324,203.288637,232.375077,1900.214259,0.002888,0.009702,0.055439,0.014215,4.988182,1150.670546,0.05813,0.10552,0.084583,0.232604,61.03747,9604.728628,9.8629,0.0753554299999734,0.096859,10.54696924999999,-4.09496308918887
48.655645,57.254705,81.316329,264.801317,287.357295,1825.688134,0.010812,0.068168,0.024437,0.013625,5.428158,1210.839315,0.116237,0.334776,0.456943,0.211313,62.825492,9912.079114,9.8629,0.0463585699999953,0.090589,10.517972390000011,-4.09503813148817
49.444572,58.28674,81.590317,310.306854,329.867537,1752.658941,0.017557,0.125551,0.018418,0.01382,5.883422,1271.508253,0.119896,0.256939,2.003611,0.201499,63.969375,10164.842342,9.8629,0.0089515699999935,0.083675,10.48056539000001,-4.09507472126657
0.0,-456.833133,-126.836438,8.096455,251.095276,2376.14285,0.636019,3.11576,0.168606,0.067098,0.456078,1006.393908,3.751675,9.872668,2.085426,0.029001,43.631241,2206.895777,12.51,0.0483580899999935,0.143396,10.045545159999987,-4.16431700623299
0.0,-398.538409,-124.742991,9.591836,250.882032,2292.476261,0.655129,3.339863,0.151928,0.08574,0.46672,1047.079229,3.54235,10.236715,1.865698,0.042971,49.660619,2277.528792,12.51,0.0913422600000046,0.134439,10.08852933,-4.16491895987899
0.0,-336.456104,-122.002848,12.261915,250.766408,2210.94473,0.683429,3.563526,0.127374,0.114654,0.481463,1087.572291,3.280377,10.541391,1.654799,0.069105,56.319348,2342.053927,12.51,0.121258479999994,0.12561,10.11844554999999,-4.16503569455351
0.0,-183.935028,-109.582922,27.628125,251.043974,2053.792222,0.816284,3.838317,0.019872,0.369699,0.516035,1167.412664,2.54653,10.532575,1.322317,0.450857,71.69159,2450.929886,12.51,0.145553680000006,0.106236,10.142740750000002,-4.16537837083802
0.0,-33.316379,96.044664,186.213866,253.301062,1903.487015,0.72489,0.000636,0.230151,4.773087,0.490882,1244.820639,1.702445,0.20482,0.223472,11.942569,89.374492,2531.158801,12.51,0.127852039999993,0.087426,10.125039109999989,-4.1661571760842
0.0,-27.094211,178.220227,251.043944,257.632107,1830.693729,0.504866,0.018733,0.639959,5.224693,0.191015,1282.29744,1.340279,0.044337,3.778886,17.682683,89.896467,2560.551796,12.51,0.105273320000009,0.078272,10.102460390000005,-4.16612393684286
0.0,-24.807672,221.369816,271.427131,298.259196,1759.496718,0.412729,0.04259,1.147502,0.100804,5.258196,1318.808334,1.135708,0.01551,34.441112,76.695762,10.315502,2583.094232,12.51,0.0743837699999971,0.069117,10.071570839999993,-4.16617377854284
0.0,-452.270519,-25.984834,29.60215,211.659145,2376.019489,0.000317,3.353404,0.000224,0.108469,0.101597,1032.112211,0.01824,21.840453,0.008713,0.216207,63.595899,2856.03807,12.51,0.0805153800000084,0.146848,10.167984749999988,-4.14250340797584
0.0,-393.146001,-26.318226,30.450845,210.95168,2291.914585,0.000317,3.606567,0.000249,0.137032,0.103041,1078.783961,0.017809,22.20578,0.008726,0.256273,71.37214,2966.824143,12.51,0.121360589999994,0.138545,10.208829959999974,-4.14274236658705
0.0,-329.919268,-26.618768,31.928436,210.302314,2209.917283,0.000313,3.854211,0.000275,0.181152,0.110874,1125.620041,0.017137,22.175282,0.008773,0.326269,80.148444,3067.463466,12.51,0.149257849999997,0.130147,10.236727219999976,-4.142940912232
0.0,-172.027176,-26.818412,43.419624,209.34749,2051.755321,0.000294,4.03082,0.00036,0.586934,0.17645,1219.034108,0.014395,18.755025,0.009636,1.243171,102.236454,3233.792819,12.51,0.169385760000011,0.113529,10.256855129999993,-4.14367149921103
0.0,-17.678651,151.165027,190.312931,215.56606,1900.343008,0.0001,0.001853,0.00047,2.96278,2.544149,1310.842951,0.003546,0.100207,0.006523,4.353748,140.026836,3348.76337,12.51,0.147620310000007,0.096277,10.235089679999987,-4.14404686436589
0.0,9.481224,204.455919,226.701089,262.879065,1826.962547,0.000199,0.043795,0.0192,0.000178,5.829764,1355.682743,0.00542,0.003667,103.998744,0.065922,52.529968,3386.515979,12.51,0.123068969999991,0.087465,10.210538339999973,-4.14417667714283
0.0,15.412125,204.97523,277.908323,307.649613,1755.158102,0.000223,0.081382,0.008923,0.000273,6.205429,1399.583961,0.005752,0.000683,128.801037,0.028962,40.537419,3411.488939,12.51,0.0899322999999867,0.078041,10.177401669999966,-4.14480320173812
0.0,-446.861616,47.93806,63.202855,171.943326,2376.035245,0.009559,3.244256,0.013759,0.110629,0.024429,1008.199101,0.11705,30.825792,0.133249,0.850353,13.674674,4487.250115,12.51,0.0753305000000068,0.14667,10.282915169999995,-4.12316740498943
0.0,-386.765309,48.091826,63.994516,171.374686,2291.604682,0.009655,3.513751,0.015901,0.148302,0.019085,1059.764943,0.115359,31.7198,0.138745,0.988127,17.396403,4690.164943,12.51,0.114431270000011,0.139394,10.32201594,-4.12341178296239
0.0,-322.215535,48.455026,65.408079,170.902102,2209.253276,0.009601,3.775276,0.018561,0.210832,0.017561,1112.06113,0.111642,32.05151,0.146445,1.227359,22.04408,4877.525982,12.51,0.140439869999994,0.132045,10.348024539999985,-4.12395772376851
0.0,-159.185852,51.874476,77.486106,170.802625,2050.302135,0.007846,3.776641,0.02898,0.871428,0.058577,1217.966665,0.086186,26.151683,0.194748,4.044314,37.081847,5194.692616,12.51,0.157136379999997,0.116945,10.364721049999986,-4.124372842189
36.939843,43.895313,163.75847,177.52256,218.768534,1898.000919,0.00024,0.003336,0.436031,0.012113,5.083078,1324.048861,0.000378,0.085166,21.509728,0.263135,59.946139,5421.497661,12.51,0.131906670000006,0.100427,10.339491339999997,-4.12508200255464
41.445058,50.845355,165.687821,244.692918,274.538703,1824.142776,0.009479,0.017502,0.115838,0.013993,5.80347,1376.54303,0.029288,0.003651,39.629585,0.154526,50.039408,5498.248902,12.51,0.105525989999989,0.092065,10.313110659999978,-4.12526438592246
42.689904,53.356235,165.844328,292.793072,318.040785,1751.841533,0.014704,0.05182,0.068567,0.013746,6.257373,1428.350225,0.045212,0.038643,51.001781,0.13952,47.336374,5550.362288,12.51,0.0707236000000079,0.083606,10.278308269999997,-4.1253962747646
0.0,-445.540429,47.639417,57.20768,123.905741,2376.828018,0.000697,3.182073,0.003368,0.088107,0.521343,916.211292,0.013965,39.110619,0.056617,0.943694,18.597073,5576.032213,12.51,0.0538203300000077,0.14202,10.391889700000007,-4.1072593836483
0.0,-384.943516,47.750365,57.826624,123.272874,2292.146292,0.000745,3.45758,0.004271,0.118952,0.475936,969.734681,0.013776,40.610839,0.057819,1.022892,22.787228,5900.923507,12.51,0.0917643299999895,0.135348,10.429833699999987,-4.10740030728708
0.0,-319.670792,48.056886,58.936798,122.793072,2209.509341,0.000779,3.722002,0.005346,0.167942,0.453228,1024.681327,0.013252,41.337091,0.058878,1.152915,28.171873,6209.148417,12.51,0.116613569999998,0.129024,10.454682939999998,-4.10752298336521
0.0,-152.235628,51.366507,68.816044,123.982863,2049.884023,0.000592,3.639225,0.00848,0.63347,0.741248,1137.966923,0.00859,32.395755,0.065359,2.523456,49.763703,6754.01236,12.51,0.130601049999995,0.114682,10.468670419999995,-4.1077201137721
39.349005,43.701487,115.491171,188.426398,220.842644,1896.774173,0.000941,0.003252,0.000217,0.001848,5.810614,1254.05787,0.000392,0.001586,33.936155,0.023302,67.107058,7172.230671,12.51,0.102399389999987,0.100151,10.440468759999987,-4.10837394650737
42.415273,48.451356,116.237674,253.193374,277.69063,1822.464144,0.005903,0.045755,0.015841,0.001603,6.189962,1312.433821,0.013885,0.033542,47.815795,0.017587,62.294032,7325.328024,12.51,0.0744209400000102,0.092878,10.41249031000001,-4.10861924543571
43.334711,50.283537,116.1189,300.186925,321.229622,1749.681837,0.008316,0.087933,0.020698,0.001547,6.61343,1370.623729,0.016738,0.053599,59.232882,0.015142,60.640949,7438.60511,12.51,0.038186980000006,0.085824,10.376256350000006,-4.10875824727941
0.0,-441.616803,53.912876,64.982952,93.362387,2379.84145,0.00881,2.951801,0.005374,0.026826,0.353963,866.62644,0.174123,47.80241,0.369222,4.682721,1.286977,7937.810646,12.51,0.0282979199999999,0.134637,10.498658489999997,-4.09362441647554
0.0,-380.167423,54.091132,65.183667,93.085254,2295.052732,0.009212,3.233477,0.007693,0.045016,0.327258,922.225898,0.176317,50.869153,0.401945,4.859657,0.419672,8485.063888,12.51,0.0653133200000013,0.128545,10.535673889999998,-4.0937570184243
0.0,-313.697549,54.493658,65.623268,93.310706,2212.274982,0.009454,3.507671,0.011149,0.072904,0.334443,980.025175,0.174714,53.415979,0.443927,5.058589,0.000384,9020.062456,12.51,0.0892196700000056,0.122825,10.559580240000004,-4.09408085838009
0.0,-140.873073,58.736087,69.274161,103.085152,2052.262458,0.007509,3.324077,0.034112,0.198486,1.112322,1101.478992,0.1295,47.328076,0.77625,6.045127,9.444217,10014.139216,12.51,0.10111771999999,0.110719,10.571478289999988,-4.09425890578588
46.699608,54.407069,80.346916,201.878107,231.338795,1898.622995,0.002839,0.007399,0.045158,0.017093,5.503148,1229.075518,0.041785,0.063663,0.193502,0.254401,67.869072,10842.653478,12.51,0.0707219699999939,0.098128,10.54108253999999,-4.09455638880749
49.139459,57.931976,81.70046,263.619505,286.407383,1823.996509,0.011654,0.066021,0.016706,0.016342,5.975675,1294.403404,0.102141,0.302367,0.350636,0.230496,69.956749,11173.769449,12.51,0.0416833799999949,0.091801,10.512043949999992,-4.09499247023347
49.985446,59.060886,81.999001,309.232924,328.972714,1750.865537,0.019165,0.125018,0.01154,0.016562,6.466977,1360.276949,0.105747,0.231668,1.921165,0.219351,71.204852,11441.015603,12.51,0.0042413900000042,0.084828,10.47460196,-4.09511161948827
0.0,-457.490271,-101.819873,-19.070394,262.592811,2377.518413,0.341518,3.460548,0.10462,0.074358,0.484899,1075.747006,1.610322,12.344281,0.840469,0.020681,90.513068,2102.140031,15.944,0.0515877400000022,0.145096,10.041618900000003,-4.1642854673433
0.0,-399.302404,-100.605459,-18.386532,262.170998,2293.86032,0.345842,3.705695,0.101115,0.094156,0.511087,1119.359355,1.484438,12.750766,0.763912,0.032206,99.791259,2171.775409,15.944,0.0944776099999842,0.136054,10.084508769999983,-4.16447168841992
0.0,-337.367677,-99.147121,-16.863051,261.798167,2212.338684,0.353129,3.950118,0.094884,0.124513,0.545668,1162.772873,1.324358,13.065838,0.693426,0.054406,109.852477,2234.807246,15.944,0.124311689999984,0.127133,10.114342849999986,-4.16472619906676
0.0,-185.385483,-93.507172,16.061774,261.278292,2055.212047,0.399716,4.26728,0.053385,0.383781,0.644435,1248.378811,0.855768,13.002015,0.581387,0.400757,132.512629,2339.252588,15.944,0.148470930000002,0.107554,10.138502090000005,-4.16545689346907
0.0,-37.548105,102.420402,183.894618,261.550828,1904.944213,0.326178,0.00014,0.193516,5.201106,0.798389,1331.3598,0.574837,0.244023,0.137916,12.292306,159.153083,2413.346558,15.944,0.13067989000001,0.088512,10.120711050000011,-4.16576359011181
0.0,-32.620054,191.060631,249.311093,263.090131,1832.175198,0.220917,0.023931,0.408002,5.137377,1.154581,1371.517962,0.495801,0.061742,3.07591,5.936281,176.357035,2439.141569,15.944,0.10807342999999,0.079233,10.098104589999991,-4.16587243403732
0.0,-30.896765,239.738316,270.967601,296.938918,1761.006787,0.191971,0.050834,0.931225,0.172217,6.055405,1410.624053,0.451202,0.026887,54.432592,125.982279,19.220742,2457.808154,15.944,0.0771500600000081,0.069941,10.067181220000007,-4.16634826282868
0.0,-452.854365,-26.243169,29.346588,211.761516,2375.097361,0.000294,3.655418,0.000196,0.119286,0.160846,1088.90246,0.020358,24.608235,0.009402,0.186295,78.253781,3082.556817,15.944,0.0838004999999952,0.14859,10.163912960000005,-4.14203547045487
0.0,-393.856328,-26.561248,30.220033,211.053241,2290.934978,0.000294,3.926498,0.000218,0.15004,0.162669,1138.786068,0.019857,24.994634,0.009435,0.224172,87.451861,3199.871712,15.944,0.124539859999998,0.140215,10.204652320000008,-4.14238166286927
0.0,-330.812824,-26.845678,31.724747,210.402091,2208.878885,0.000288,4.190751,0.00024,0.19749,0.172701,1188.867126,0.019091,24.936151,0.009513,0.29166,97.795646,3305.538164,15.944,0.152351530000004,0.131747,10.232463990000014,-4.14291483792169
0.0,-173.865647,-27.0027,43.152767,209.432524,2050.596529,0.000268,4.377487,0.000315,0.626673,0.25416,1288.802135,0.016032,21.141256,0.010523,1.20831,123.621758,3477.202209,15.944,0.172343979999993,0.114954,10.252456440000003,-4.14324507710807
0.0,-18.835096,149.012952,189.296315,214.970436,1899.061514,7.5e-05,0.001291,0.000413,3.288688,2.739716,1387.056022,0.003694,0.173747,0.007859,4.013125,167.77102,3591.267983,15.944,0.150470009999992,0.097505,10.230582470000002,-4.14412250953396
0.0,8.040575,204.574731,225.193611,261.472708,1825.619347,0.000165,0.045446,0.006771,0.000175,6.392875,1435.046698,0.005931,0.0197,125.454428,0.078111,60.527208,3626.383914,15.944,0.125721169999991,0.088578,10.20583363,-4.14431429145439
0.0,14.75373,205.114014,276.625243,306.3795,1753.753233,0.000186,0.085879,0.028406,0.000255,6.76754,1482.029798,0.006365,0.002342,154.947702,0.032313,45.952581,3647.418585,15.944,0.0927173700000025,0.07904,10.172829830000012,-4.14444352177658
0.0,-447.4231,47.529292,62.925441,171.94165,2375.102891,0.01062,3.542838,0.015232,0.120955,0.055432,1063.210539,0.147636,34.449751,0.150366,0.818464,14.74392,4973.853994,15.944,0.0786519300000065,0.148371,10.278494990000013,-4.12315785768805
0.0,-387.451638,47.67948,63.722195,171.370034,2290.609411,0.01073,3.831304,0.017525,0.161336,0.046609,1118.393089,0.14559,35.443698,0.157098,0.958339,18.874527,5194.038248,15.944,0.11767506999999,0.141044,10.317518129999996,-4.12335534334493
0.0,-323.084248,48.038479,65.138189,170.891993,2208.193163,0.010674,4.109894,0.020372,0.22818,0.043738,1174.385534,0.141082,35.826492,0.166679,1.203716,24.03494,5395.975066,15.944,0.143586889999994,0.133639,10.34342995,-4.123635732533
0.0,-160.982857,51.412035,77.052727,170.744579,2049.107906,0.008761,4.107893,0.03151,0.921661,0.100629,1287.841842,0.110058,29.59758,0.227316,4.146764,40.612051,5733.214736,15.944,0.160140929999982,0.118407,10.35998398999999,-4.12433684319301
36.161602,43.159172,163.763276,175.691919,217.248954,1896.668402,0.000176,0.004471,0.397797,0.013773,5.598955,1401.538965,0.003127,0.159022,23.481507,0.335588,66.606457,5967.140743,15.944,0.134791439999986,0.101734,10.334634499999993,-4.1247474443351
40.886824,50.387253,165.735941,243.280045,273.213005,1822.740216,0.010225,0.017829,0.080554,0.015765,6.345852,1457.807508,0.027844,0.000604,44.017536,0.19384,55.344519,6042.600892,15.944,0.108364629999982,0.09328,10.308207689999987,-4.12492844185182
42.168213,52.970437,165.891047,291.556669,316.841424,1750.368721,0.015934,0.054383,0.040386,0.015437,6.8216,1513.337042,0.046659,0.014345,56.768935,0.17565,52.316188,6090.371722,15.944,0.0735272999999949,0.084719,10.27337036,-4.1250712271911
0.0,-445.938013,48.122093,57.783914,124.142422,2375.932278,0.000934,3.496878,0.00393,0.099862,0.661792,965.928697,0.018764,44.043894,0.058201,0.914889,25.352944,6112.813726,15.944,0.0571611800000084,0.143605,10.386960039999993,-4.10682118649883
0.0,-385.442366,48.247967,58.428441,123.507427,2291.184673,0.000988,3.79268,0.004883,0.13363,0.608124,1023.225269,0.018491,45.647008,0.059718,0.989254,30.583468,6466.246138,15.944,0.0950002099999949,0.1369,10.424799069999978,-4.10697199319719
0.0,-320.321202,48.573201,59.57244,123.020601,2208.479326,0.001023,4.074539,0.006009,0.187151,0.580723,1082.077494,0.017802,46.359234,0.061276,1.112851,37.226743,6799.860147,15.944,0.119770060000007,0.130537,10.44956891999999,-4.10751556268935
0.0,-153.765202,51.939281,69.527907,124.094777,2048.711091,0.000783,3.964932,0.009286,0.686193,0.9036,1203.48927,0.011909,36.169824,0.070986,2.40736,62.942544,7383.642745,15.944,0.133645699999988,0.116109,10.46344455999997,-4.10776125686808
39.529386,43.784162,115.865177,187.119466,219.723267,1895.45227,0.000904,0.002775,0.005982,0.00235,6.397593,1327.962737,0.000114,0.012893,44.892199,0.030289,76.250645,7822.01855,15.944,0.105319509999986,0.101457,10.43511836999997,-4.1083481393548
42.790848,48.791428,116.593929,252.127429,276.709178,1821.066349,0.006307,0.048094,0.038154,0.002023,6.78621,1390.557424,0.011541,0.013636,61.868923,0.02317,70.196863,7977.56919,15.944,0.0772997999999915,0.094117,10.407098659999974,-4.10860072518067
43.765939,50.713239,116.470867,299.229351,320.324388,1748.207741,0.008849,0.093638,0.04611,0.001946,7.234487,1452.945923,0.015282,0.027166,75.701539,0.020125,68.081774,8088.229457,15.944,0.0410305899999912,0.086981,10.370829449999974,-4.10869516981247
0.0,-441.94611,54.512946,65.617193,93.61284,2378.951741,0.010013,3.245472,0.005782,0.025971,0.446687,913.905255,0.181195,53.381608,0.380193,5.018775,1.514663,8872.569871,15.944,0.031538729999994,0.136054,10.492926189999991,-4.09364582999644
0.0,-380.588285,54.708419,65.839263,93.350407,2294.09262,0.010456,3.548401,0.008284,0.043949,0.41495,973.537445,0.183501,56.751468,0.41394,5.195061,0.504661,9478.829663,15.944,0.0685139100000071,0.129943,10.529901370000005,-4.09366524765457
0.0,-314.259069,55.133041,66.303315,93.593614,2211.241039,0.010719,3.84107,0.012012,0.071428,0.422912,1035.569935,0.181737,59.536502,0.457468,5.389117,0.001671,10069.294491,15.944,0.0923595900000009,0.1242,10.553747049999998,-4.09374940328957
0.0,-142.315056,59.442133,69.971131,103.339001,2051.071969,0.00852,3.619173,0.036582,0.188081,1.29387,1166.018887,0.134219,52.962702,0.814829,6.321279,10.258394,11158.360398,15.944,0.104149159999991,0.112034,10.565536619999987,-4.09390999207225
47.038384,54.695838,80.630386,200.797252,230.493647,1897.266357,0.002758,0.005712,0.032428,0.019473,6.04437,1303.149341,0.024285,0.023675,0.198035,0.266239,75.028682,12052.621416,15.944,0.0736631499999873,0.099367,10.535050609999985,-4.09460075546004
49.63311,58.44875,81.997481,262.702293,285.627453,1822.554209,0.012285,0.064048,0.008614,0.018559,6.546361,1373.369234,0.079586,0.227536,0.415775,0.240341,77.325167,12403.340325,15.944,0.0445882100000005,0.09299,10.505975669999998,-4.09464684128004
50.53233,59.661678,82.316363,308.393678,328.235146,1749.336502,0.020411,0.123993,0.004879,0.018787,7.072229,1444.171369,0.081624,0.162025,2.213613,0.228172,78.625614,12680.665403,15.944,0.0071146299999895,0.08596,10.468502089999989,-4.09470374538606
0.0,-458.073193,-79.257424,-27.009047,273.585017,2378.291395,0.104578,3.880101,0.039812,0.087041,0.516487,1172.83608,0.241652,17.554149,0.083462,0.019753,210.279803,1892.86312,23.73,0.0507145199999854,0.147754,10.03513645000001,-4.16390579150872
0.0,-400.010246,-78.641515,-26.46014,272.996624,2294.612358,0.103672,4.147636,0.041054,0.109135,0.561444,1220.573949,0.212747,17.948269,0.073335,0.031196,225.759844,1959.090161,23.73,0.0934641599999963,0.138585,10.07788609000002,-4.16406809826282
0.0,-338.254415,-77.963674,-25.391513,272.435154,2213.070191,0.103018,4.412139,0.042209,0.142718,0.620174,1268.10028,0.175617,18.152342,0.064079,0.053684,242.319125,2018.147074,23.73,0.123168249999991,0.129529,10.107590180000017,-4.16467970902365
0.0,-187.100838,-75.883299,-11.553443,271.415475,2055.905845,0.10604,4.738871,0.044227,0.421581,0.797996,1361.811509,0.06999,17.321744,0.041874,0.420244,279.015364,2113.008279,23.73,0.147134169999986,0.109644,10.131556100000012,-4.16504468583283
0.0,-41.059126,109.382037,181.484341,270.698167,1905.608222,0.068305,5e-06,0.082334,5.684433,1.177622,1452.601363,0.063824,0.31285,0.133099,12.939948,322.907959,2175.664078,23.73,0.129198000000002,0.090259,10.113619930000027,-4.16593737407545
0.0,-36.733169,199.689328,247.057573,271.053453,1832.828579,0.057326,0.030231,0.120808,5.230508,2.078228,1496.50468,0.056644,0.086966,1.572106,1.597566,354.008829,2195.205038,23.73,0.106546379999997,0.080784,10.090968310000022,-4.16595713015991
0.0,-35.21146,253.630329,271.519627,296.065752,1761.653012,0.05623,0.061449,0.360604,0.270667,7.314076,1539.22645,0.053228,0.042692,49.236333,274.661213,55.079861,2207.371772,23.73,0.0756136499999797,0.071286,10.060035580000005,-4.16603609707426
0.0,-453.527295,-26.565246,28.912307,211.824041,2373.934258,0.000238,4.142384,0.000126,0.139536,0.285326,1170.524244,0.019819,29.210145,0.00836,0.155269,104.008611,3412.342436,23.73,0.0829995800000062,0.151289,10.157201910000026,-4.14192353786431
